Sample,Learner,Weight
Sample 0,Moirai,0.5291457772254944
Sample 0,TimesFM,0.470854252576828
Sample 1,TimesFM,0.5014346837997437
Sample 1,Chronos,0.49856528639793396
Sample 2,Moirai,0.5025221109390259
Sample 2,Chronos,0.49747785925865173
Sample 3,TimesFM,0.5025363564491272
Sample 3,Timer,0.4974636733531952
Sample 4,Chronos,0.5000767707824707
Sample 4,Timer,0.4999232590198517
Sample 5,TimesFM,0.5011863112449646
Sample 5,Moirai,0.498813658952713
Sample 6,TimesFM,0.5007848143577576
Sample 6,Chronos,0.49921518564224243
Sample 7,Moirai,0.5106495022773743
Sample 7,Time-MoE,0.48935046792030334
Sample 8,Moirai,0.5718564987182617
Sample 8,Time-MoE,0.4281435012817383
Sample 9,TimesFM,0.5007099509239197
Sample 9,Moirai,0.4992900490760803
Sample 10,Time-MoE,0.5003471970558167
Sample 10,Timer,0.49965283274650574
Sample 11,TimesFM,0.5028579235076904
Sample 11,Timer,0.49714213609695435
Sample 12,Moirai,0.5005063414573669
Sample 12,Chronos,0.49949365854263306
Sample 13,TimesFM,0.5006635785102844
Sample 13,Moirai,0.4993363916873932
Sample 14,Time-MoE,0.5001415014266968
Sample 14,TimesFM,0.499858558177948
Sample 15,Moirai,0.5197889804840088
Sample 15,Timer,0.4802110195159912
Sample 0,Moirai,0.5728065967559814
Sample 0,Time-MoE,0.42719337344169617
Sample 1,TimesFM,0.5009916424751282
Sample 1,Chronos,0.4990083873271942
Sample 2,Timer,0.5001387596130371
Sample 2,Chronos,0.49986129999160767
Sample 3,TimesFM,0.5029290318489075
Sample 3,Timer,0.49707093834877014
Sample 4,Chronos,0.5002145171165466
Sample 4,Moirai,0.49978554248809814
Sample 5,TimesFM,0.5008127689361572
Sample 5,Chronos,0.49918726086616516
Sample 6,TimesFM,0.5004541873931885
Sample 6,Timer,0.4995458126068115
Sample 7,Moirai,0.5235357284545898
Sample 7,Timer,0.47646430134773254
Sample 8,Moirai,0.5684484243392944
Sample 8,Time-MoE,0.4315515458583832
Sample 9,TimesFM,0.501318097114563
Sample 9,Chronos,0.4986818730831146
Sample 10,Moirai,0.5001926422119141
Sample 10,Time-MoE,0.4998073875904083
Sample 11,TimesFM,0.5030295848846436
Sample 11,Time-MoE,0.49697041511535645
Sample 12,Moirai,0.5157207250595093
Sample 12,Chronos,0.48427924513816833
Sample 13,TimesFM,0.5022853016853333
Sample 13,Chronos,0.49771466851234436
Sample 14,Time-MoE,0.5007509589195251
Sample 14,Chronos,0.49924901127815247
Sample 15,Moirai,0.5232067108154297
Sample 15,Timer,0.4767933189868927
Sample 16,Moirai,0.5494017601013184
Sample 16,Time-MoE,0.45059826970100403
Sample 17,Moirai,0.5010449290275574
Sample 17,TimesFM,0.4989551305770874
Sample 18,Moirai,0.505481481552124
Sample 18,Chronos,0.4945184588432312
Sample 19,TimesFM,0.5022892951965332
Sample 19,Chronos,0.4977107346057892
Sample 20,Moirai,0.5177720785140991
Sample 20,Time-MoE,0.4822279214859009
Sample 21,TimesFM,0.5033681988716125
Sample 21,Timer,0.49663177132606506
Sample 22,TimesFM,0.5001481175422668
Sample 22,Chronos,0.49985191226005554
Sample 23,Timer,0.5007744431495667
Sample 23,Chronos,0.49922558665275574
Sample 24,Moirai,0.5533480644226074
Sample 24,Chronos,0.4466519355773926
Sample 25,TimesFM,0.5013955235481262
Sample 25,Chronos,0.49860450625419617
Sample 26,Moirai,0.5235567688941956
Sample 26,Time-MoE,0.47644317150115967
Sample 27,Moirai,0.5115792751312256
Sample 27,TimesFM,0.4884207546710968
Sample 28,Chronos,0.5005308985710144
Sample 28,Timer,0.4994690716266632
Sample 29,TimesFM,0.5023029446601868
Sample 29,Moirai,0.49769702553749084
Sample 30,TimesFM,0.5001430511474609
Sample 30,Time-MoE,0.49985694885253906
Sample 31,Moirai,0.5136541724205017
Sample 31,Time-MoE,0.4863458275794983
Sample 0,Moirai,0.5520579218864441
Sample 0,TimesFM,0.4479421377182007
Sample 1,Moirai,0.5028207302093506
Sample 1,TimesFM,0.4971792697906494
Sample 2,Chronos,0.5005723834037781
Sample 2,Time-MoE,0.4994276165962219
Sample 3,TimesFM,0.5020131468772888
Sample 3,Chronos,0.4979868233203888
Sample 4,Time-MoE,0.5001731514930725
Sample 4,TimesFM,0.4998268187046051
Sample 5,TimesFM,0.5019379258155823
Sample 5,Time-MoE,0.4980621337890625
Sample 6,Chronos,0.5013949871063232
Sample 6,Timer,0.49860498309135437
Sample 7,Moirai,0.5254465937614441
Sample 7,Timer,0.4745533764362335
Sample 8,Moirai,0.55124431848526
Sample 8,Time-MoE,0.4487557113170624
Sample 9,Moirai,0.50003582239151
Sample 9,TimesFM,0.49996417760849
Sample 10,Moirai,0.5045890212059021
Sample 10,Time-MoE,0.4954110085964203
Sample 11,Moirai,0.5069996118545532
Sample 11,Timer,0.4930003881454468
Sample 12,Chronos,0.5025942325592041
Sample 12,Timer,0.4974057674407959
Sample 13,Moirai,0.5040515065193176
Sample 13,TimesFM,0.4959484338760376
Sample 14,TimesFM,0.5033203363418579
Sample 14,Time-MoE,0.4966796636581421
Sample 15,Moirai,0.523626983165741
Sample 15,Time-MoE,0.47637301683425903
Sample 16,Moirai,0.564992368221283
Sample 16,Time-MoE,0.43500757217407227
Sample 17,Moirai,0.5026835799217224
Sample 17,TimesFM,0.4973164200782776
Sample 18,Time-MoE,0.5014779567718506
Sample 18,Timer,0.4985220730304718
Sample 19,TimesFM,0.5003159046173096
Sample 19,Moirai,0.49968406558036804
Sample 20,Moirai,0.5025734901428223
Sample 20,Chronos,0.49742650985717773
Sample 21,Moirai,0.5037174820899963
Sample 21,TimesFM,0.4962824583053589
Sample 22,Chronos,0.5011082887649536
Sample 22,Timer,0.4988917410373688
Sample 23,Timer,0.5003715753555298
Sample 23,Chronos,0.4996284544467926
Sample 24,Moirai,0.5395656228065491
Sample 24,Time-MoE,0.4604344367980957
Sample 25,TimesFM,0.5018841028213501
Sample 25,Chronos,0.4981158971786499
Sample 26,Time-MoE,0.5000419616699219
Sample 26,Chronos,0.4999580383300781
Sample 27,TimesFM,0.5038594603538513
Sample 27,Timer,0.49614056944847107
Sample 28,Chronos,0.5007972121238708
Sample 28,Moirai,0.4992027282714844
Sample 29,TimesFM,0.5033489465713501
Sample 29,Chronos,0.4966510236263275
Sample 30,Chronos,0.5001610517501831
Sample 30,TimesFM,0.4998389780521393
Sample 31,Moirai,0.5213420987129211
Sample 31,Timer,0.47865787148475647
Sample 0,Moirai,0.5464954376220703
Sample 0,Time-MoE,0.4535045325756073
Sample 1,Moirai,0.5026832818984985
Sample 1,TimesFM,0.49731671810150146
Sample 2,Moirai,0.5011355876922607
Sample 2,TimesFM,0.49886444211006165
Sample 3,TimesFM,0.5026958584785461
Sample 3,Chronos,0.49730420112609863
Sample 4,Moirai,0.5204601287841797
Sample 4,Time-MoE,0.47953981161117554
Sample 5,Chronos,0.5009956955909729
Sample 5,TimesFM,0.4990043342113495
Sample 6,Timer,0.5001547932624817
Sample 6,Chronos,0.4998452067375183
Sample 7,Moirai,0.5224742889404297
Sample 7,Time-MoE,0.4775256812572479
Sample 8,Moirai,0.5434747934341431
Sample 8,Time-MoE,0.45652520656585693
Sample 9,TimesFM,0.5017920732498169
Sample 9,Chronos,0.4982079267501831
Sample 10,Moirai,0.503247082233429
Sample 10,Chronos,0.49675291776657104
Sample 11,TimesFM,0.5023195147514343
Sample 11,Chronos,0.4976804852485657
Sample 12,Chronos,0.5002025365829468
Sample 12,Timer,0.49979743361473083
Sample 13,TimesFM,0.5030390620231628
Sample 13,Chronos,0.49696096777915955
Sample 14,Time-MoE,0.5003013610839844
Sample 14,TimesFM,0.499698668718338
Sample 15,Moirai,0.5129069685935974
Sample 15,Time-MoE,0.487093061208725
Sample 16,Moirai,0.5281078219413757
Sample 16,TimesFM,0.47189220786094666
Sample 17,TimesFM,0.5015900135040283
Sample 17,Chronos,0.49841004610061646
Sample 18,Chronos,0.5000710487365723
Sample 18,Time-MoE,0.4999289810657501
Sample 19,Moirai,0.5231475234031677
Sample 19,TimesFM,0.4768524467945099
Sample 20,Chronos,0.5009193420410156
Sample 20,Timer,0.4990806579589844
Sample 21,TimesFM,0.5034292936325073
Sample 21,Moirai,0.4965706765651703
Sample 22,Chronos,0.5029468536376953
Sample 22,Time-MoE,0.4970531761646271
Sample 23,Time-MoE,0.5008090734481812
Sample 23,TimesFM,0.49919089674949646
Sample 24,Moirai,0.5404441356658936
Sample 24,Time-MoE,0.45955586433410645
Sample 25,TimesFM,0.5016655921936035
Sample 25,Chronos,0.4983344078063965
Sample 26,Moirai,0.5028849244117737
Sample 26,Time-MoE,0.4971150755882263
Sample 27,TimesFM,0.5038103461265564
Sample 27,Timer,0.49618959426879883
Sample 28,Timer,0.5002272725105286
Sample 28,Chronos,0.4997727870941162
Sample 29,TimesFM,0.50246262550354
Sample 29,Chronos,0.49753737449645996
Sample 30,TimesFM,0.5006672739982605
Sample 30,Time-MoE,0.4993326961994171
Sample 31,Moirai,0.5075830817222595
Sample 31,Timer,0.4924169182777405
Sample 0,Moirai,0.552829921245575
Sample 0,Time-MoE,0.44717004895210266
Sample 1,Moirai,0.5046443343162537
Sample 1,TimesFM,0.49535563588142395
Sample 2,Moirai,0.5172364115715027
Sample 2,Chronos,0.4827636182308197
Sample 3,Moirai,0.5017431974411011
Sample 3,TimesFM,0.4982568025588989
Sample 4,Chronos,0.501124918460846
Sample 4,Timer,0.49887508153915405
Sample 5,Moirai,0.5256450772285461
Sample 5,TimesFM,0.47435495257377625
Sample 6,Moirai,0.5105174779891968
Sample 6,TimesFM,0.4894825220108032
Sample 7,Moirai,0.5134972929954529
Sample 7,Timer,0.48650267720222473
Sample 8,Moirai,0.5745994448661804
Sample 8,Time-MoE,0.42540058493614197
Sample 9,TimesFM,0.5015279054641724
Sample 9,Chronos,0.49847212433815
Sample 10,Chronos,0.5001696348190308
Sample 10,TimesFM,0.49983036518096924
Sample 11,TimesFM,0.503504753112793
Sample 11,Timer,0.49649524688720703
Sample 12,Moirai,0.5126686692237854
Sample 12,Chronos,0.4873312711715698
Sample 13,TimesFM,0.5007620453834534
Sample 13,Chronos,0.49923795461654663
Sample 14,TimesFM,0.5007688403129578
Sample 14,Time-MoE,0.4992311894893646
Sample 15,Moirai,0.522502601146698
Sample 15,Timer,0.4774974286556244
Sample 16,Moirai,0.5701335072517395
Sample 16,Chronos,0.4298664629459381
Sample 17,Chronos,0.5003411769866943
Sample 17,TimesFM,0.4996587932109833
Sample 18,Moirai,0.5127567648887634
Sample 18,Chronos,0.48724329471588135
Sample 19,TimesFM,0.5031442642211914
Sample 19,Timer,0.4968557357788086
Sample 20,Chronos,0.5001470446586609
Sample 20,Timer,0.4998530149459839
Sample 21,TimesFM,0.5015313625335693
Sample 21,Chronos,0.4984686076641083
Sample 22,Moirai,0.5115329623222351
Sample 22,Chronos,0.4884670376777649
Sample 23,Moirai,0.5153026580810547
Sample 23,Time-MoE,0.4846973419189453
Sample 24,Moirai,0.55344158411026
Sample 24,Timer,0.44655841588974
Sample 25,TimesFM,0.5020774602890015
Sample 25,Timer,0.4979225695133209
Sample 26,Moirai,0.5078843832015991
Sample 26,Chronos,0.4921156167984009
Sample 27,TimesFM,0.5029028058052063
Sample 27,Timer,0.4970972239971161
Sample 28,Moirai,0.5149900913238525
Sample 28,Chronos,0.4850098490715027
Sample 29,TimesFM,0.502505362033844
Sample 29,Timer,0.4974946975708008
Sample 30,TimesFM,0.5000432133674622
Sample 30,Chronos,0.49995681643486023
Sample 31,Moirai,0.5232702493667603
Sample 31,Chronos,0.47672972083091736
Sample 0,Moirai,0.5641912221908569
Sample 0,Time-MoE,0.43580877780914307
Sample 1,TimesFM,0.5017384886741638
Sample 1,Timer,0.4982615113258362
Sample 2,Chronos,0.5006259083747864
Sample 2,TimesFM,0.4993740916252136
Sample 3,TimesFM,0.5031065940856934
Sample 3,Timer,0.49689337611198425
Sample 4,Moirai,0.5045221447944641
Sample 4,Chronos,0.4954778552055359
Sample 5,TimesFM,0.5016849637031555
Sample 5,Timer,0.4983150064945221
Sample 6,Moirai,0.5011171698570251
Sample 6,TimesFM,0.49888285994529724
Sample 7,Moirai,0.5246986150741577
Sample 7,Chronos,0.4753013551235199
Sample 8,Moirai,0.5616998076438904
Sample 8,Time-MoE,0.43830016255378723
Sample 9,TimesFM,0.5017433166503906
Sample 9,Timer,0.4982566833496094
Sample 10,Moirai,0.5079860091209412
Sample 10,Time-MoE,0.49201393127441406
Sample 11,Moirai,0.5238381028175354
Sample 11,TimesFM,0.4761618673801422
Sample 12,Chronos,0.5021044015884399
Sample 12,Moirai,0.49789556860923767
Sample 13,Moirai,0.5005277991294861
Sample 13,TimesFM,0.4994722008705139
Sample 14,Chronos,0.5007789731025696
Sample 14,TimesFM,0.4992210268974304
Sample 15,Time-MoE,0.5005040168762207
Sample 15,Timer,0.4994960129261017
Sample 16,Moirai,0.5448691844940186
Sample 16,TimesFM,0.45513081550598145
Sample 17,TimesFM,0.5016353130340576
Sample 17,Chronos,0.4983646869659424
Sample 18,Moirai,0.506575345993042
Sample 18,Chronos,0.4934246838092804
Sample 19,TimesFM,0.5031529664993286
Sample 19,Timer,0.4968469738960266
Sample 20,Chronos,0.5007126927375793
Sample 20,Timer,0.49928727746009827
Sample 21,TimesFM,0.5035378932952881
Sample 21,Timer,0.4964621365070343
Sample 22,TimesFM,0.5005937218666077
Sample 22,Chronos,0.49940624833106995
Sample 23,Moirai,0.5055700540542603
Sample 23,Time-MoE,0.49442997574806213
Sample 24,Moirai,0.5745834708213806
Sample 24,Time-MoE,0.4254165589809418
Sample 25,TimesFM,0.5014897584915161
Sample 25,Chronos,0.4985101819038391
Sample 26,Moirai,0.5069511532783508
Sample 26,Timer,0.49304887652397156
Sample 27,TimesFM,0.5034655332565308
Sample 27,Timer,0.4965344965457916
Sample 28,Moirai,0.5171610116958618
Sample 28,Chronos,0.4828389585018158
Sample 29,Time-MoE,0.5010261535644531
Sample 29,TimesFM,0.4989738166332245
Sample 30,Chronos,0.5001116394996643
Sample 30,Time-MoE,0.4998883008956909
Sample 31,Moirai,0.5315741896629333
Sample 31,Timer,0.46842581033706665
Sample 0,Moirai,0.566390335559845
Sample 0,Time-MoE,0.43360963463783264
Sample 1,TimesFM,0.5015779733657837
Sample 1,Timer,0.4984219968318939
Sample 2,Timer,0.5004159212112427
Sample 2,Time-MoE,0.49958404898643494
Sample 3,TimesFM,0.5028257369995117
Sample 3,Timer,0.4971742630004883
Sample 4,Moirai,0.5033743977546692
Sample 4,Chronos,0.4966256618499756
Sample 5,TimesFM,0.5018404722213745
Sample 5,Chronos,0.4981595575809479
Sample 6,Moirai,0.5037031173706055
Sample 6,Chronos,0.49629685282707214
Sample 7,Moirai,0.5156393051147461
Sample 7,Time-MoE,0.4843606948852539
Sample 8,Moirai,0.5623311996459961
Sample 8,TimesFM,0.4376688301563263
Sample 9,Moirai,0.5000183582305908
Sample 9,TimesFM,0.4999816119670868
Sample 10,Moirai,0.510391116142273
Sample 10,TimesFM,0.48960885405540466
Sample 11,Moirai,0.5029019713401794
Sample 11,TimesFM,0.49709799885749817
Sample 12,Time-MoE,0.5002198219299316
Sample 12,Timer,0.49978017807006836
Sample 13,TimesFM,0.5019140243530273
Sample 13,Timer,0.49808597564697266
Sample 14,Chronos,0.5012115836143494
Sample 14,Time-MoE,0.498788446187973
Sample 15,Moirai,0.5164676904678345
Sample 15,Chronos,0.4835323095321655
Sample 16,Moirai,0.5590835809707642
Sample 16,Chronos,0.44091641902923584
Sample 17,Moirai,0.5021281838417053
Sample 17,TimesFM,0.4978718161582947
Sample 18,Moirai,0.5231457352638245
Sample 18,Chronos,0.4768542945384979
Sample 19,TimesFM,0.5024096965789795
Sample 19,Timer,0.4975902736186981
Sample 20,TimesFM,0.5014010667800903
Sample 20,Timer,0.49859893321990967
Sample 21,TimesFM,0.5019849538803101
Sample 21,Moirai,0.4980151057243347
Sample 22,Chronos,0.5011182427406311
Sample 22,Time-MoE,0.4988817274570465
Sample 23,Moirai,0.5216636657714844
Sample 23,Chronos,0.4783363342285156
Sample 24,Moirai,0.5569317936897278
Sample 24,TimesFM,0.4430682361125946
Sample 25,TimesFM,0.5022658705711365
Sample 25,Timer,0.4977341294288635
Sample 26,Moirai,0.5061815977096558
Sample 26,Chronos,0.493818461894989
Sample 27,TimesFM,0.5022110342979431
Sample 27,Chronos,0.4977889657020569
Sample 28,Time-MoE,0.500788688659668
Sample 28,TimesFM,0.49921128153800964
Sample 29,TimesFM,0.5025156736373901
Sample 29,Chronos,0.4974842667579651
Sample 30,Moirai,0.5066068768501282
Sample 30,Chronos,0.4933931231498718
Sample 31,Time-MoE,0.5006205439567566
Sample 31,Timer,0.499379426240921
Sample 0,Moirai,0.5307661890983582
Sample 0,TimesFM,0.46923378109931946
Sample 1,TimesFM,0.5017881989479065
Sample 1,Timer,0.4982118308544159
Sample 2,Moirai,0.5023165941238403
Sample 2,Chronos,0.49768340587615967
Sample 3,TimesFM,0.502547025680542
Sample 3,Timer,0.497452974319458
Sample 4,Chronos,0.5008049011230469
Sample 4,TimesFM,0.4991951584815979
Sample 5,TimesFM,0.5020536184310913
Sample 5,Moirai,0.4979463815689087
Sample 6,TimesFM,0.5013081431388855
Sample 6,Chronos,0.4986918568611145
Sample 7,Moirai,0.5115220546722412
Sample 7,Time-MoE,0.488477885723114
Sample 8,Moirai,0.5775437951087952
Sample 8,Time-MoE,0.42245620489120483
Sample 9,TimesFM,0.5014957189559937
Sample 9,Timer,0.49850431084632874
Sample 10,Time-MoE,0.500527024269104
Sample 10,Timer,0.499472975730896
Sample 11,TimesFM,0.5028865933418274
Sample 11,Timer,0.4971134066581726
Sample 12,Moirai,0.5004538893699646
Sample 12,Chronos,0.499546080827713
Sample 13,TimesFM,0.5016211271286011
Sample 13,Moirai,0.4983788728713989
Sample 14,TimesFM,0.5006064772605896
Sample 14,Timer,0.499393492937088
Sample 15,Moirai,0.5216070413589478
Sample 15,Time-MoE,0.47839292883872986
Sample 0,Moirai,0.5784432291984558
Sample 0,Timer,0.4215568006038666
Sample 1,TimesFM,0.5013104677200317
Sample 1,Timer,0.4986894726753235
Sample 2,Chronos,0.5003620386123657
Sample 2,Time-MoE,0.4996379613876343
Sample 3,TimesFM,0.5029398798942566
Sample 3,Timer,0.497060090303421
Sample 4,Chronos,0.5004316568374634
Sample 4,Moirai,0.499568372964859
Sample 5,TimesFM,0.501217246055603
Sample 5,Timer,0.498782753944397
Sample 6,TimesFM,0.5003963708877563
Sample 6,Timer,0.49960359930992126
Sample 7,Moirai,0.5254405736923218
Sample 7,Time-MoE,0.474559485912323
Sample 8,Moirai,0.5738722085952759
Sample 8,Time-MoE,0.4261277914047241
Sample 9,TimesFM,0.5014206171035767
Sample 9,Timer,0.49857938289642334
Sample 10,Time-MoE,0.5000929236412048
Sample 10,Moirai,0.49990707635879517
Sample 11,TimesFM,0.5031732320785522
Sample 11,Timer,0.49682679772377014
Sample 12,Moirai,0.5170385837554932
Sample 12,Chronos,0.48296135663986206
Sample 13,TimesFM,0.5024219155311584
Sample 13,Timer,0.49757811427116394
Sample 14,Time-MoE,0.5007358193397522
Sample 14,Chronos,0.4992641806602478
Sample 15,Moirai,0.5253123641014099
Sample 15,Chronos,0.4746876060962677
Sample 16,Moirai,0.5530441999435425
Sample 16,Time-MoE,0.44695577025413513
Sample 17,Moirai,0.5004516243934631
Sample 17,TimesFM,0.4995483458042145
Sample 18,Moirai,0.5059542655944824
Sample 18,Chronos,0.49404576420783997
Sample 19,TimesFM,0.5022926330566406
Sample 19,Timer,0.4977073669433594
Sample 20,Moirai,0.518877387046814
Sample 20,Timer,0.48112261295318604
Sample 21,TimesFM,0.5032573342323303
Sample 21,Timer,0.49674272537231445
Sample 22,TimesFM,0.5006604790687561
Sample 22,Chronos,0.4993395507335663
Sample 23,Timer,0.5006383657455444
Sample 23,Time-MoE,0.49936169385910034
Sample 24,Moirai,0.5574698448181152
Sample 24,Chronos,0.4425301253795624
Sample 25,TimesFM,0.5015398263931274
Sample 25,Timer,0.49846017360687256
Sample 26,Moirai,0.5246655344963074
Sample 26,Timer,0.4753344655036926
Sample 27,Moirai,0.512127697467804
Sample 27,TimesFM,0.48787230253219604
Sample 28,Chronos,0.500602126121521
Sample 28,Time-MoE,0.499397873878479
Sample 29,TimesFM,0.502781867980957
Sample 29,Timer,0.49721816182136536
Sample 30,TimesFM,0.5006868243217468
Sample 30,Time-MoE,0.4993131756782532
Sample 31,Moirai,0.5147615671157837
Sample 31,Time-MoE,0.4852384030818939
Sample 0,Moirai,0.5561510324478149
Sample 0,TimesFM,0.44384896755218506
Sample 1,Moirai,0.5024020075798035
Sample 1,TimesFM,0.49759799242019653
Sample 2,Chronos,0.50025475025177
Sample 2,Time-MoE,0.49974527955055237
Sample 3,TimesFM,0.5023477077484131
Sample 3,Timer,0.4976522624492645
Sample 4,Time-MoE,0.500386655330658
Sample 4,TimesFM,0.49961331486701965
Sample 5,TimesFM,0.5019137263298035
Sample 5,Timer,0.49808621406555176
Sample 6,Chronos,0.5009579658508301
Sample 6,Timer,0.4990420937538147
Sample 7,Moirai,0.5275443196296692
Sample 7,Chronos,0.4724556803703308
Sample 8,Moirai,0.5551326870918274
Sample 8,Time-MoE,0.444867342710495
Sample 9,TimesFM,0.500523030757904
Sample 9,Moirai,0.49947696924209595
Sample 10,Moirai,0.5048624277114868
Sample 10,Time-MoE,0.4951375722885132
Sample 11,Moirai,0.5070706605911255
Sample 11,Timer,0.4929293692111969
Sample 12,Chronos,0.5027436017990112
Sample 12,Timer,0.4972563683986664
Sample 13,Moirai,0.5038935542106628
Sample 13,TimesFM,0.49610650539398193
Sample 14,TimesFM,0.5041344165802002
Sample 14,Time-MoE,0.4958656132221222
Sample 15,Moirai,0.5253742933273315
Sample 15,Timer,0.47462567687034607
Sample 16,Moirai,0.5696235299110413
Sample 16,Timer,0.43037647008895874
Sample 17,Moirai,0.5023127198219299
Sample 17,TimesFM,0.49768730998039246
