Sample,Learner,Weight
Sample 12,Timer,0.4979543387889862
Sample 13,Moirai,0.5044056177139282
Sample 13,TimesFM,0.4955943822860718
Sample 14,TimesFM,0.5031309127807617
Sample 14,Chronos,0.4968690574169159
Sample 15,Moirai,0.5191100239753723
Sample 15,Time-MoE,0.48089003562927246
Sample 16,Moirai,0.5550146698951721
Sample 16,Time-MoE,0.44498538970947266
Sample 17,Moirai,0.5034012794494629
Sample 17,TimesFM,0.4965987205505371
Sample 18,Time-MoE,0.5007954835891724
Sample 18,Chronos,0.49920454621315
Sample 19,Moirai,0.5007843375205994
Sample 19,TimesFM,0.4992157220840454
Sample 20,Moirai,0.5033213496208191
Sample 20,Chronos,0.4966786503791809
Sample 21,Moirai,0.5042116045951843
Sample 21,TimesFM,0.4957883954048157
Sample 22,Chronos,0.5007859468460083
Sample 22,Timer,0.4992140531539917
Sample 23,Time-MoE,0.5001964569091797
Sample 23,Timer,0.4998035430908203
Sample 24,Moirai,0.5346654653549194
Sample 24,Timer,0.46533453464508057
Sample 25,TimesFM,0.5016703009605408
Sample 25,Chronos,0.49832969903945923
Sample 26,Chronos,0.5000147223472595
Sample 26,Timer,0.49998530745506287
Sample 27,TimesFM,0.5034025311470032
Sample 27,Timer,0.4965974688529968
Sample 28,Chronos,0.5011568069458008
Sample 28,Timer,0.49884316325187683
Sample 29,TimesFM,0.5025801658630371
Sample 29,Moirai,0.4974198639392853
Sample 30,TimesFM,0.5001398324966431
Sample 30,Timer,0.49986016750335693
Sample 31,Moirai,0.5166277289390564
Sample 31,Time-MoE,0.4833722710609436
Sample 0,Moirai,0.5388719439506531
Sample 0,Time-MoE,0.46112799644470215
Sample 1,Moirai,0.5034835934638977
Sample 1,TimesFM,0.4965164065361023
Sample 2,Moirai,0.501309335231781
Sample 2,TimesFM,0.4986906349658966
Sample 3,TimesFM,0.502400815486908
Sample 3,Chronos,0.49759915471076965
Sample 4,Moirai,0.5168559551239014
Sample 4,Time-MoE,0.48314404487609863
Sample 5,Chronos,0.5004722476005554
Sample 5,TimesFM,0.4995277523994446
Sample 6,Timer,0.500365138053894
Sample 6,Chronos,0.49963483214378357
Sample 7,Moirai,0.5183037519454956
Sample 7,Time-MoE,0.4816962480545044
Sample 8,Moirai,0.5360230207443237
Sample 8,Time-MoE,0.46397700905799866
Sample 9,TimesFM,0.5012694001197815
Sample 9,Timer,0.4987305700778961
Sample 10,Moirai,0.5038001537322998
Sample 10,Chronos,0.4961998760700226
Sample 11,TimesFM,0.5017936825752258
Sample 11,Chronos,0.49820631742477417
Sample 12,Chronos,0.5004149675369263
Sample 12,Timer,0.49958500266075134
Sample 13,TimesFM,0.5027495622634888
Sample 13,Timer,0.49725043773651123
Sample 14,TimesFM,0.5001116394996643
Sample 14,Time-MoE,0.4998883605003357
Sample 15,Moirai,0.5094039440155029
Sample 15,Time-MoE,0.49059605598449707
Sample 16,Moirai,0.5250638723373413
Sample 16,TimesFM,0.4749361276626587
Sample 17,TimesFM,0.5013758540153503
Sample 17,Chronos,0.49862414598464966
Sample 18,Chronos,0.5003093481063843
Sample 18,Timer,0.4996906816959381
Sample 19,Moirai,0.5204226970672607
Sample 19,Time-MoE,0.47957733273506165
Sample 20,Chronos,0.5011130571365356
Sample 20,Timer,0.49888694286346436
Sample 21,TimesFM,0.5019686222076416
Sample 21,Moirai,0.4980314373970032
Sample 22,Chronos,0.5023348331451416
Sample 22,Moirai,0.4976651966571808
Sample 23,Time-MoE,0.5004881024360657
Sample 23,TimesFM,0.4995118975639343
Sample 24,Moirai,0.533135175704956
Sample 24,Time-MoE,0.46686485409736633
Sample 25,TimesFM,0.5011135339736938
Sample 25,Timer,0.4988865256309509
Sample 26,Moirai,0.5029214024543762
Sample 26,Time-MoE,0.49707865715026855
Sample 27,TimesFM,0.5034690499305725
Sample 27,Timer,0.4965309500694275
Sample 28,Chronos,0.5000025033950806
Sample 28,Timer,0.49999746680259705
Sample 29,TimesFM,0.5021167993545532
Sample 29,Chronos,0.4978832006454468
Sample 30,TimesFM,0.5005055069923401
Sample 30,Timer,0.4994944930076599
Sample 31,Moirai,0.5050187706947327
Sample 31,Time-MoE,0.4949812591075897
Sample 0,Moirai,0.5442500114440918
Sample 0,Time-MoE,0.4557499885559082
Sample 1,Moirai,0.5052695274353027
Sample 1,TimesFM,0.4947304427623749
Sample 2,Moirai,0.51495760679245
Sample 2,Chronos,0.48504242300987244
Sample 3,Moirai,0.5026701092720032
Sample 3,TimesFM,0.49732986092567444
Sample 4,Chronos,0.5007997155189514
Sample 4,Timer,0.4992002844810486
Sample 5,Moirai,0.5218403339385986
Sample 5,Chronos,0.47815969586372375
Sample 6,Moirai,0.5096034407615662
Sample 6,Timer,0.49039652943611145
Sample 7,Moirai,0.5112473368644714
Sample 7,Timer,0.4887526035308838
Sample 8,Moirai,0.5628017783164978
Sample 8,Timer,0.4371982514858246
Sample 9,TimesFM,0.500880241394043
Sample 9,Timer,0.4991197884082794
Sample 10,TimesFM,0.5000636577606201
Sample 10,Chronos,0.49993637204170227
Sample 11,TimesFM,0.502994179725647
Sample 11,Timer,0.4970058500766754
Sample 12,Moirai,0.5094672441482544
Sample 12,Chronos,0.490532785654068
Sample 13,TimesFM,0.5006603598594666
Sample 13,Timer,0.49933964014053345
Sample 14,TimesFM,0.5008587837219238
Sample 14,Chronos,0.49914121627807617
Sample 15,Moirai,0.5180858969688416
Sample 15,Timer,0.48191410303115845
Sample 16,Moirai,0.559290885925293
Sample 16,Chronos,0.4407091438770294
Sample 17,Chronos,0.5007187128067017
Sample 17,TimesFM,0.49928125739097595
Sample 18,Moirai,0.5105828046798706
Sample 18,Chronos,0.489417165517807
Sample 19,TimesFM,0.5027506351470947
Sample 19,Timer,0.4972493648529053
Sample 20,Chronos,0.500367283821106
Sample 20,Timer,0.4996327757835388
Sample 21,TimesFM,0.5015511512756348
Sample 21,Chronos,0.49844878911972046
Sample 22,Moirai,0.5105365514755249
Sample 22,Timer,0.4894634187221527
Sample 23,Moirai,0.5118926763534546
Sample 23,Time-MoE,0.4881073534488678
Sample 24,Moirai,0.5441533923149109
Sample 24,Timer,0.4558466374874115
Sample 25,TimesFM,0.5016083717346191
Sample 25,Timer,0.49839162826538086
Sample 26,Moirai,0.5060092806816101
Sample 26,Chronos,0.4939907193183899
Sample 27,TimesFM,0.5024938583374023
Sample 27,Timer,0.49750614166259766
Sample 28,Moirai,0.5113248825073242
Sample 28,Chronos,0.48867514729499817
Sample 29,TimesFM,0.5025796890258789
Sample 29,Timer,0.4974203407764435
Sample 30,Timer,0.5002339482307434
Sample 30,Chronos,0.4997660517692566
Sample 31,Moirai,0.5185158848762512
Sample 31,Chronos,0.48148414492607117
Sample 0,Moirai,0.5545647740364075
Sample 0,Timer,0.44543522596359253
Sample 1,TimesFM,0.5007463693618774
Sample 1,Moirai,0.49925363063812256
Sample 2,Chronos,0.5006811022758484
Sample 2,Timer,0.4993189573287964
Sample 3,TimesFM,0.5022907257080078
Sample 3,Timer,0.4977092146873474
Sample 4,Moirai,0.5045562982559204
Sample 4,Chronos,0.4954436421394348
Sample 5,TimesFM,0.5012643337249756
Sample 5,Timer,0.4987356662750244
Sample 6,Moirai,0.502305805683136
Sample 6,Time-MoE,0.497694194316864
Sample 7,Moirai,0.5204671025276184
Sample 7,Timer,0.4795328378677368
Sample 8,Moirai,0.5533624887466431
Sample 8,Time-MoE,0.44663751125335693
Sample 9,TimesFM,0.5008065700531006
Sample 9,Moirai,0.4991934299468994
Sample 10,Moirai,0.5070632696151733
Sample 10,Time-MoE,0.49293678998947144
Sample 11,Moirai,0.5212474465370178
Sample 11,TimesFM,0.4787525236606598
Sample 12,Chronos,0.5018499493598938
Sample 12,Moirai,0.4981500506401062
Sample 13,Moirai,0.5015972852706909
Sample 13,TimesFM,0.4984027147293091
Sample 14,Chronos,0.5007633566856384
Sample 14,TimesFM,0.4992366433143616
Sample 15,Time-MoE,0.5006193518638611
Sample 15,Timer,0.4993806481361389
Sample 16,Moirai,0.5390169620513916
Sample 16,Timer,0.4609830677509308
Sample 17,TimesFM,0.5012750625610352
Sample 17,Chronos,0.49872493743896484
Sample 18,Moirai,0.5067711472511292
Sample 18,Timer,0.49322882294654846
Sample 19,TimesFM,0.5031635761260986
Sample 19,Timer,0.49683648347854614
Sample 20,Chronos,0.5008336305618286
Sample 20,Timer,0.499166339635849
Sample 21,TimesFM,0.5028541684150696
Sample 21,Timer,0.4971458613872528
Sample 22,TimesFM,0.5001207590103149
Sample 22,Timer,0.49987921118736267
Sample 23,Moirai,0.5036455988883972
Sample 23,Time-MoE,0.49635446071624756
Sample 24,Moirai,0.5632845163345337
Sample 24,Time-MoE,0.43671542406082153
Sample 25,TimesFM,0.500747799873352
Sample 25,Timer,0.49925222992897034
Sample 26,Moirai,0.5061315298080444
Sample 26,Time-MoE,0.49386849999427795
Sample 27,TimesFM,0.502628743648529
Sample 27,Timer,0.4973713159561157
Sample 28,Moirai,0.5135365724563599
Sample 28,Chronos,0.48646339774131775
Sample 29,Time-MoE,0.5009203553199768
Sample 29,Timer,0.4990796446800232
Sample 30,Moirai,0.500152051448822
Sample 30,Time-MoE,0.49984797835350037
Sample 31,Moirai,0.5261965990066528
Sample 31,Timer,0.47380343079566956
Sample 0,Moirai,0.5557886362075806
Sample 0,Chronos,0.44421133399009705
Sample 1,TimesFM,0.5009990930557251
Sample 1,Timer,0.4990009069442749
Sample 2,Timer,0.5006104111671448
Sample 2,Time-MoE,0.4993895888328552
Sample 3,TimesFM,0.502246081829071
Sample 3,Timer,0.49775391817092896
Sample 4,Moirai,0.5015403032302856
Sample 4,Chronos,0.49845969676971436
Sample 5,TimesFM,0.5014212727546692
Sample 5,Chronos,0.4985787272453308
Sample 6,Moirai,0.5040952563285828
Sample 6,Chronos,0.4959047734737396
Sample 7,Moirai,0.5128260254859924
Sample 7,Time-MoE,0.4871739447116852
Sample 8,Moirai,0.552772045135498
Sample 8,Timer,0.4472278952598572
Sample 9,Moirai,0.5016254782676697
Sample 9,TimesFM,0.4983745217323303
Sample 10,Moirai,0.509794294834137
Sample 10,Chronos,0.49020567536354065
Sample 11,Moirai,0.5038385391235352
Sample 11,TimesFM,0.49616149067878723
Sample 12,Time-MoE,0.5000112652778625
Sample 12,TimesFM,0.49998873472213745
Sample 13,TimesFM,0.5019007921218872
Sample 13,Chronos,0.4980992078781128
Sample 14,Chronos,0.5013641119003296
Sample 14,Timer,0.4986358880996704
Sample 15,Moirai,0.5138192772865295
Sample 15,Chronos,0.48618072271347046
Sample 16,Moirai,0.5495385527610779
Sample 16,Chronos,0.45046141743659973
Sample 17,Moirai,0.503338634967804
Sample 17,TimesFM,0.4966614246368408
Sample 18,Moirai,0.5190420150756836
Sample 18,Chronos,0.480957955121994
Sample 19,TimesFM,0.5013327598571777
Sample 19,Moirai,0.49866724014282227
Sample 20,TimesFM,0.5013591647148132
Sample 20,Time-MoE,0.4986408054828644
Sample 21,TimesFM,0.5003066658973694
Sample 21,Moirai,0.4996933341026306
Sample 22,Chronos,0.5010054707527161
Sample 22,Timer,0.49899449944496155
Sample 23,Moirai,0.5172504782676697
Sample 23,Chronos,0.4827495217323303
Sample 24,Moirai,0.5494042634963989
Sample 24,Time-MoE,0.4505957067012787
Sample 25,TimesFM,0.5016986131668091
Sample 25,Timer,0.49830135703086853
Sample 26,Moirai,0.5052576661109924
Sample 26,Chronos,0.49474236369132996
Sample 27,TimesFM,0.501863956451416
Sample 27,Timer,0.498136043548584
Sample 28,TimesFM,0.500141441822052
Sample 28,Time-MoE,0.499858558177948
Sample 29,TimesFM,0.5017714500427246
Sample 29,Chronos,0.4982285499572754
Sample 30,Moirai,0.505966305732727
Sample 30,Chronos,0.49403369426727295
Sample 31,Time-MoE,0.5003687143325806
Sample 31,Timer,0.4996313154697418
Sample 0,Moirai,0.5276300311088562
Sample 0,TimesFM,0.4723699688911438
Sample 1,TimesFM,0.5014959573745728
Sample 1,Chronos,0.49850401282310486
Sample 2,Moirai,0.5029242038726807
Sample 2,Chronos,0.49707576632499695
Sample 3,TimesFM,0.5023794174194336
Sample 3,Timer,0.497620552778244
Sample 4,Chronos,0.5001164674758911
Sample 4,TimesFM,0.4998835325241089
Sample 5,TimesFM,0.5003838539123535
Sample 5,Moirai,0.4996161162853241
Sample 6,TimesFM,0.5006946921348572
Sample 6,Chronos,0.4993053078651428
Sample 7,Moirai,0.5092493295669556
Sample 7,Time-MoE,0.49075061082839966
Sample 8,Moirai,0.5662150382995605
Sample 8,Timer,0.43378493189811707
Sample 9,Moirai,0.5000980496406555
Sample 9,TimesFM,0.4999019503593445
Sample 10,Time-MoE,0.5001915693283081
Sample 10,Timer,0.4998084604740143
Sample 11,TimesFM,0.5024431347846985
Sample 11,Timer,0.4975568652153015
Sample 12,Moirai,0.5006847381591797
Sample 12,Chronos,0.4993153214454651
Sample 13,Moirai,0.5002015829086304
Sample 13,TimesFM,0.49979841709136963
Sample 14,TimesFM,0.5001046061515808
Sample 14,Time-MoE,0.4998953938484192
Sample 15,Moirai,0.5175203680992126
Sample 15,Timer,0.48247963190078735
Sample 0,Moirai,0.5673754215240479
Sample 0,Timer,0.43262457847595215
Sample 1,TimesFM,0.5008583664894104
Sample 1,Chronos,0.4991416931152344
Sample 2,Chronos,0.5001235008239746
Sample 2,Timer,0.4998764991760254
Sample 3,TimesFM,0.502601683139801
Sample 3,Timer,0.49739834666252136
Sample 4,Moirai,0.5002384781837463
Sample 4,Chronos,0.4997614920139313
Sample 5,TimesFM,0.5007663369178772
Sample 5,Chronos,0.4992337226867676
Sample 6,TimesFM,0.500211238861084
Sample 6,Timer,0.499788761138916
Sample 7,Moirai,0.520962655544281
Sample 7,Timer,0.479037344455719
Sample 8,Moirai,0.5636405348777771
Sample 8,Time-MoE,0.4363594651222229
Sample 9,TimesFM,0.5011925101280212
Sample 9,Chronos,0.49880751967430115
Sample 10,Moirai,0.5007468461990356
Sample 10,Time-MoE,0.49925315380096436
Sample 11,TimesFM,0.5029612183570862
Sample 11,Time-MoE,0.4970387816429138
Sample 12,Moirai,0.5141168832778931
Sample 12,Chronos,0.48588311672210693
Sample 13,TimesFM,0.5022417902946472
Sample 13,Chronos,0.4977581799030304
Sample 14,Time-MoE,0.5006107687950134
Sample 14,Chronos,0.49938929080963135
Sample 15,Moirai,0.5206350684165955
Sample 15,Timer,0.47936493158340454
Sample 16,Moirai,0.5454853773117065
Sample 16,Timer,0.45451462268829346
Sample 17,Moirai,0.501732587814331
Sample 17,TimesFM,0.49826738238334656
Sample 18,Moirai,0.5048862099647522
Sample 18,Chronos,0.4951137900352478
Sample 19,TimesFM,0.5020532608032227
Sample 19,Timer,0.49794670939445496
Sample 20,Moirai,0.5167858004570007
Sample 20,Timer,0.48321419954299927
Sample 21,TimesFM,0.5031579732894897
Sample 21,Timer,0.49684208631515503
Sample 22,Chronos,0.5000685453414917
Sample 22,TimesFM,0.4999314546585083
Sample 23,Timer,0.5007084608078003
Sample 23,Chronos,0.4992915689945221
Sample 24,Moirai,0.5486992597579956
Sample 24,Timer,0.4513007402420044
Sample 25,TimesFM,0.5012841820716858
Sample 25,Chronos,0.4987158477306366
Sample 26,Moirai,0.5218327045440674
Sample 26,Timer,0.478167325258255
Sample 27,Moirai,0.5111005306243896
Sample 27,TimesFM,0.48889946937561035
Sample 28,Chronos,0.5005771517753601
Sample 28,Timer,0.4994228482246399
Sample 29,TimesFM,0.5013979077339172
Sample 29,Moirai,0.498602032661438
Sample 30,TimesFM,0.5004873871803284
Sample 30,Time-MoE,0.49951261281967163
Sample 31,Moirai,0.5120232105255127
Sample 31,Time-MoE,0.4879768490791321
Sample 0,Moirai,0.5481580495834351
Sample 0,TimesFM,0.45184195041656494
Sample 1,Moirai,0.5034410953521729
Sample 1,TimesFM,0.49655890464782715
Sample 2,Chronos,0.5008014440536499
Sample 2,Time-MoE,0.4991985559463501
Sample 3,TimesFM,0.5012627840042114
Sample 3,Moirai,0.4987371563911438
Sample 4,Time-MoE,0.5001547932624817
Sample 4,TimesFM,0.4998451769351959
Sample 5,TimesFM,0.5018794536590576
Sample 5,Moirai,0.49812057614326477
Sample 6,Chronos,0.5012862086296082
Sample 6,Timer,0.49871373176574707
Sample 7,Moirai,0.5228149890899658
Sample 7,Timer,0.4771850109100342
Sample 8,Moirai,0.5480993986129761
Sample 8,Time-MoE,0.4519006013870239
Sample 9,Moirai,0.5007927417755127
Sample 9,TimesFM,0.4992072284221649
Sample 10,Moirai,0.5051805377006531
Sample 10,Time-MoE,0.4948194622993469
Sample 11,Moirai,0.5066819190979004
Sample 11,Timer,0.4933180510997772
Sample 12,Chronos,0.5024134516716003
Sample 12,Timer,0.49758660793304443
Sample 13,Moirai,0.5043948888778687
Sample 13,TimesFM,0.49560511112213135
Sample 14,TimesFM,0.5030791759490967
Sample 14,Time-MoE,0.49692079424858093
Sample 15,Moirai,0.5214439630508423
Sample 15,Timer,0.4785560071468353
Sample 16,Moirai,0.5603618621826172
Sample 16,Time-MoE,0.4396381080150604
Sample 17,Moirai,0.5032634139060974
Sample 17,TimesFM,0.496736615896225
Sample 18,Time-MoE,0.501196026802063
Sample 18,Chronos,0.4988039433956146
Sample 19,Moirai,0.5004212856292725
Sample 19,TimesFM,0.49957868456840515
Sample 20,Moirai,0.5031176805496216
Sample 20,Chronos,0.4968823492527008
Sample 21,Moirai,0.5041618347167969
Sample 21,TimesFM,0.49583810567855835
Sample 22,Chronos,0.5010227560997009
Sample 22,Timer,0.49897727370262146
Sample 23,Timer,0.5002540349960327
Sample 23,Chronos,0.4997459948062897
Sample 24,Moirai,0.5373508930206299
Sample 24,Time-MoE,0.4626491069793701
Sample 25,TimesFM,0.5017732977867126
Sample 25,Chronos,0.49822667241096497
Sample 26,Time-MoE,0.5000041723251343
Sample 26,Chronos,0.4999958574771881
Sample 27,TimesFM,0.5037043690681458
Sample 27,Timer,0.49629566073417664
Sample 28,Chronos,0.5011011958122253
Sample 28,Timer,0.49889883399009705
Sample 29,TimesFM,0.5031681060791016
Sample 29,Chronos,0.4968319535255432
Sample 30,Chronos,0.5000060200691223
Sample 30,TimesFM,0.4999939799308777
Sample 31,Moirai,0.5189865231513977
Sample 31,Timer,0.4810134172439575
Sample 0,Moirai,0.5429226160049438
Sample 0,Time-MoE,0.45707738399505615
Sample 1,Moirai,0.5032727122306824
Sample 1,TimesFM,0.4967272877693176
Sample 2,Moirai,0.5012166500091553
Sample 2,TimesFM,0.4987833499908447
Sample 3,TimesFM,0.5025108456611633
Sample 3,Chronos,0.4974891245365143
Sample 4,Moirai,0.5187656283378601
Sample 4,Time-MoE,0.4812343716621399
Sample 5,Chronos,0.5007836818695068
Sample 5,TimesFM,0.49921631813049316
Sample 6,Timer,0.5002663731575012
Sample 6,Chronos,0.4997336268424988
Sample 7,Moirai,0.5205378532409668
Sample 7,Time-MoE,0.4794621765613556
Sample 8,Moirai,0.5399414896965027
Sample 8,Timer,0.4600584805011749
Sample 9,TimesFM,0.5014796853065491
Sample 9,Time-MoE,0.49852025508880615
Sample 10,Moirai,0.5036147236824036
Sample 10,Chronos,0.49638521671295166
Sample 11,TimesFM,0.5020478963851929
Sample 11,Chronos,0.49795210361480713
Sample 12,Chronos,0.5001525282859802
Sample 12,Timer,0.4998474419116974
Sample 13,TimesFM,0.5028713345527649
Sample 13,Chronos,0.4971286952495575
Sample 14,Time-MoE,0.500458836555481
Sample 14,TimesFM,0.49954116344451904
Sample 15,Moirai,0.5112943649291992
Sample 15,Timer,0.48870569467544556
Sample 16,Moirai,0.5267179012298584
Sample 16,TimesFM,0.473282128572464
Sample 17,TimesFM,0.5014286637306213
Sample 17,Chronos,0.4985712766647339
Sample 18,Chronos,0.500080406665802
Sample 18,Timer,0.4999196231365204
Sample 19,Moirai,0.5219717621803284
Sample 19,TimesFM,0.478028267621994
Sample 20,Chronos,0.5008943676948547
Sample 20,Timer,0.49910566210746765
Sample 21,TimesFM,0.5025482773780823
Sample 21,Moirai,0.49745169281959534
Sample 22,Chronos,0.5029840469360352
Sample 22,Time-MoE,0.49701598286628723
Sample 23,Time-MoE,0.5007286667823792
Sample 23,TimesFM,0.49927136301994324
Sample 24,Moirai,0.5368606448173523
Sample 24,Chronos,0.4631393253803253
Sample 25,TimesFM,0.50135737657547
Sample 25,Chronos,0.49864262342453003
Sample 26,Moirai,0.5029585957527161
Sample 26,Time-MoE,0.4970414340496063
Sample 27,TimesFM,0.5036191940307617
Sample 27,Timer,0.4963807761669159
Sample 28,Timer,0.5002726316452026
Sample 28,Chronos,0.499727338552475
Sample 29,TimesFM,0.5022246241569519
Sample 29,Chronos,0.4977753758430481
Sample 30,TimesFM,0.5005461573600769
Sample 30,Time-MoE,0.4994538128376007
Sample 31,Moirai,0.5062624216079712
Sample 31,Timer,0.4937376081943512
Sample 0,Moirai,0.5483673810958862
Sample 0,Chronos,0.45163267850875854
Sample 1,Moirai,0.5051337480545044
Sample 1,TimesFM,0.4948662519454956
Sample 2,Moirai,0.5160263776779175
Sample 2,Chronos,0.4839736521244049
Sample 3,Moirai,0.5023655891418457
Sample 3,TimesFM,0.4976344108581543
Sample 4,Chronos,0.5011189579963684
Sample 4,Timer,0.4988810122013092
Sample 5,Moirai,0.5237239003181458
Sample 5,Chronos,0.47627609968185425
Sample 6,Moirai,0.51015704870224
Sample 6,TimesFM,0.4898429811000824
Sample 7,Moirai,0.5124229192733765
Sample 7,Timer,0.48757708072662354
Sample 8,Moirai,0.5686284899711609
Sample 8,Chronos,0.4313714802265167
Sample 9,TimesFM,0.501142680644989
Sample 9,Chronos,0.498857319355011
Sample 10,TimesFM,0.5000113248825073
Sample 10,Chronos,0.49998870491981506
Sample 11,TimesFM,0.5033161640167236
Sample 11,Timer,0.49668389558792114
Sample 12,Moirai,0.5108596086502075
Sample 12,Chronos,0.4891403913497925
Sample 13,TimesFM,0.5006124377250671
Sample 13,Time-MoE,0.49938756227493286
Sample 14,TimesFM,0.500459611415863
Sample 14,Time-MoE,0.4995403587818146
Sample 15,Moirai,0.5201510787010193
